instance_id,success,aste,oor
django__django-16950,0.0,3.4594316186372978,0.7430422500082903
django__django-17029,1.0,,0.718361644076747
django__django-17084,0.0,4.789015477886191,0.7494704209916776
django__django-17087,0.0,3.906890595608518,0.7351761639981791
django__django-7530,0.0,,
django__django-9296,1.0,,0.6751015406162465
matplotlib__matplotlib-13989,0.0,,
matplotlib__matplotlib-14623,0.0,,
matplotlib__matplotlib-20488,0.0,,0.7561547110336395
matplotlib__matplotlib-20676,0.0,,0.7839109548693194
matplotlib__matplotlib-20826,0.0,4.0,0.7945346705774414
matplotlib__matplotlib-20859,0.0,3.7406015629507228,0.6690848853714709
matplotlib__matplotlib-21568,0.0,3.8073549220576055,0.7858038519358869
matplotlib__matplotlib-22719,1.0,,0.7754881107180509
matplotlib__matplotlib-22865,1.0,,0.7881830724499199
matplotlib__matplotlib-22871,0.0,,0.6804221284410797
matplotlib__matplotlib-23299,0.0,4.906890595608519,0.7774188498822535
matplotlib__matplotlib-23314,0.0,2.584962500721156,0.8024640744899976
matplotlib__matplotlib-23412,0.0,,0.7628720655743562
matplotlib__matplotlib-23476,0.0,,0.7463188649782851
matplotlib__matplotlib-24026,1.0,3.875,0.6382282453813183
matplotlib__matplotlib-24149,0.0,3.169925001442312,0.743608283978303
matplotlib__matplotlib-24177,0.0,,0.7709981349772541
matplotlib__matplotlib-24570,1.0,,0.7176502509835844
matplotlib__matplotlib-24627,0.0,,0.8750256767498147
matplotlib__matplotlib-24637,1.0,,0.7666228183772044
matplotlib__matplotlib-24870,0.0,,0.7411043634727846
matplotlib__matplotlib-24970,0.0,2.0,0.786352526439483
matplotlib__matplotlib-25122,0.0,2.0,0.780989380989381
matplotlib__matplotlib-25287,1.0,,0.7182435254803677
matplotlib__matplotlib-25311,0.0,,0.822473550614722
matplotlib__matplotlib-25332,0.0,4.906890595608519,0.7408063567223707
matplotlib__matplotlib-25479,0.0,3.624510162331973,0.6827440550919519
matplotlib__matplotlib-25775,0.0,0.28639695711595625,0.6962880150482404
matplotlib__matplotlib-25960,0.0,3.1820058147602133,0.7427251688238616
matplotlib__matplotlib-26113,1.0,,0.7410651231484565
matplotlib__matplotlib-26208,0.0,,0.7919329644977349
matplotlib__matplotlib-26291,0.0,1.0,0.7617328242328243
matplotlib__matplotlib-26342,0.0,3.0,0.7215841163667251
matplotlib__matplotlib-26466,0.0,3.9735572622751856,0.755184549782517
mwaskom__seaborn-3069,0.0,,0.8176919939878021
mwaskom__seaborn-3187,0.0,,0.7376796891294659
pallets__flask-5014,0.0,,0.6603429281806258
psf__requests-1142,0.0,1.128464670144077,0.6413985803644041
psf__requests-1724,1.0,,0.7898944193061839
psf__requests-1766,1.0,1.0,0.8698800127463476
psf__requests-1921,1.0,4.102377860175046,0.7042836157129388
psf__requests-2317,1.0,,0.7618491295938105
psf__requests-2931,0.0,2.584962500721156,0.7011228070175439
psf__requests-5414,0.0,3.0271691184406184,0.7023871848606442
psf__requests-6028,0.0,2.521640636343318,0.7527306502193463
pydata__xarray-2905,0.0,,0.7703427243860417
pydata__xarray-3095,0.0,,0.7543386988225343
pydata__xarray-3151,0.0,2.235926350629033,0.7004196758475227
pydata__xarray-3305,0.0,0.5916727785823275,0.7029576040367886
pydata__xarray-3677,0.0,4.363608500731241,0.7467181224567763
pydata__xarray-3993,0.0,,0.7302181581167089
pydata__xarray-4075,1.0,3.9317206879810778,0.817920053052613
pydata__xarray-4094,0.0,4.321928094887363,0.8089256186703123
pydata__xarray-4356,0.0,1.8510187230942288,0.5995425081875636
pydata__xarray-4629,0.0,,0.728088986211864
pydata__xarray-4687,0.0,,0.7308809211903354
pydata__xarray-4695,0.0,3.4594316186372978,0.7530659949032421
pydata__xarray-4966,0.0,,0.72190005423505
pydata__xarray-6461,0.0,,0.7845238921353155
pydata__xarray-6599,0.0,,0.7628630819022745
pydata__xarray-6721,0.0,,0.5827281650811063
pydata__xarray-6744,0.0,,0.7701055965459501
pydata__xarray-6938,0.0,,0.8034017724798675
pydata__xarray-6992,0.0,,0.7857976115559533
pydata__xarray-7229,0.0,2.641120933813016,0.8159767417194786
pydata__xarray-7233,0.0,,0.756536230522291
pydata__xarray-7393,0.0,,0.7393119149435163
pylint-dev__pylint-4551,0.0,,0.7896446405125533
pylint-dev__pylint-4604,0.0,,0.7366577460983131
pylint-dev__pylint-4661,0.0,,0.7608649605890607
pylint-dev__pylint-4970,0.0,,0.7037765282790409
pylint-dev__pylint-6386,0.0,,0.8265299015273659
pylint-dev__pylint-6528,0.0,3.4800836951874476,0.8002385708024072
pylint-dev__pylint-6903,1.0,,0.7267864113939432
pylint-dev__pylint-7080,0.0,,0.6856243988465681
pylint-dev__pylint-7277,1.0,,0.611625252053022
pylint-dev__pylint-8898,0.0,4.297079327540666,0.7989240569295872
pytest-dev__pytest-10051,0.0,,0.7743365022776788
pytest-dev__pytest-10081,0.0,2.0,0.7288329499047052
pytest-dev__pytest-10356,0.0,2.0,0.7437027652552956
pytest-dev__pytest-5262,0.0,2.807354922057604,0.7111111111111111
pytest-dev__pytest-5631,0.0,2.8798554875455857,0.6912798981023399
pytest-dev__pytest-5787,0.0,,0.6454303493777177
pytest-dev__pytest-5809,1.0,2.807354922057604,0.6609262992831542
pytest-dev__pytest-5840,0.0,,0.7962716315202876
pytest-dev__pytest-6197,0.0,,0.7356196308449701
pytest-dev__pytest-6202,1.0,,0.8160415950005734
pytest-dev__pytest-7205,1.0,,0.8133333333333335
pytest-dev__pytest-7236,0.0,4.517559429596343,0.7867749970871302
pytest-dev__pytest-7324,0.0,,0.71524064171123
pytest-dev__pytest-7432,0.0,2.0,0.7568739132792884
pytest-dev__pytest-7490,0.0,2.0,0.8433344964943982
pytest-dev__pytest-7521,0.0,,0.7948134181617296
pytest-dev__pytest-7571,0.0,,0.7571775330001509
pytest-dev__pytest-7982,1.0,2.5246850668814873,0.5667491255567453
pytest-dev__pytest-8399,1.0,2.0,0.7057090591735901
scikit-learn__scikit-learn-10297,1.0,2.0,0.694857575326912
scikit-learn__scikit-learn-10844,1.0,,0.6588696994979938
scikit-learn__scikit-learn-10908,0.0,2.0,0.7014126374420492
scikit-learn__scikit-learn-11310,1.0,,0.769216711608016
scikit-learn__scikit-learn-11578,1.0,3.169925001442312,0.6525085034013606
scikit-learn__scikit-learn-12585,1.0,,0.6617523163111398
scikit-learn__scikit-learn-12682,0.0,4.807354922057606,0.7569252570854845
scikit-learn__scikit-learn-12973,0.0,,0.7624982819333874
scikit-learn__scikit-learn-13124,0.0,2.807354922057604,0.7228730323727678
scikit-learn__scikit-learn-13135,0.0,3.169925001442312,0.8512065737466195
scikit-learn__scikit-learn-13142,0.0,,0.8289874937350818
scikit-learn__scikit-learn-13328,0.0,2.75,0.6861756174853497
scikit-learn__scikit-learn-13439,0.0,5.0,0.7399926756455997
scikit-learn__scikit-learn-13496,0.0,,0.7199579683940343
scikit-learn__scikit-learn-13779,0.0,3.169925001442312,0.7873975527488296
scikit-learn__scikit-learn-14053,1.0,2.584962500721156,0.893919413919414
scikit-learn__scikit-learn-14087,0.0,4.063650847340264,0.7314810955029678
scikit-learn__scikit-learn-14141,1.0,3.702819531114783,0.7322584477291311
scikit-learn__scikit-learn-14496,1.0,2.584962500721156,0.812111013986014
scikit-learn__scikit-learn-14629,0.0,2.584962500721156,0.792669172932331
scikit-learn__scikit-learn-14710,0.0,1.3315796225857792,0.7072951267749157
scikit-learn__scikit-learn-14894,1.0,3.7544418457133455,0.7062864990288911
scikit-learn__scikit-learn-14983,0.0,3.4952365449960032,0.7514914505608103
scikit-learn__scikit-learn-15100,0.0,2.5045899518395114,0.6620979452374627
scikit-learn__scikit-learn-25102,0.0,3.0,0.6510268669437673
scikit-learn__scikit-learn-25232,0.0,,0.7230138518094318
scikit-learn__scikit-learn-25747,0.0,3.906890595608518,0.7001895029185269
scikit-learn__scikit-learn-25931,1.0,3.0,0.7689773988809419
scikit-learn__scikit-learn-25973,0.0,4.444187891679296,0.8093880316816106
scikit-learn__scikit-learn-26194,0.0,,0.772930072930073
scikit-learn__scikit-learn-26323,0.0,,0.7712999836536986
scikit-learn__scikit-learn-9288,0.0,,0.7800106724099237
sphinx-doc__sphinx-10323,0.0,3.7409532604048388,0.7350371418563745
sphinx-doc__sphinx-10435,0.0,,0.8567338866326196
sphinx-doc__sphinx-10449,0.0,,0.7662037037037037
sphinx-doc__sphinx-10466,1.0,,0.6706597222222221
sphinx-doc__sphinx-10614,0.0,3.4677201004744997,0.7727086430955245
sphinx-doc__sphinx-10673,0.0,,0.7480380329548488
sphinx-doc__sphinx-11445,0.0,0.5435644431995964,0.7524534203837285
sphinx-doc__sphinx-11510,0.0,,0.7650165674898189
sphinx-doc__sphinx-7440,0.0,,0.625
sphinx-doc__sphinx-7454,0.0,0.9182958340544896,0.8053863731063926
sphinx-doc__sphinx-7462,0.0,1.9219280948873623,0.7320627770024039
sphinx-doc__sphinx-7590,0.0,,0.7740104268355041
sphinx-doc__sphinx-7748,0.0,,0.6976080666165229
sphinx-doc__sphinx-7757,0.0,3.584962500721156,0.8221845687265802
sphinx-doc__sphinx-7889,1.0,3.584962500721156,0.7195802563449621
sphinx-doc__sphinx-7910,0.0,3.516150648454355,0.8035561895514994
sphinx-doc__sphinx-7985,0.0,4.696131794257845,0.7221149947719249
sphinx-doc__sphinx-8035,0.0,3.584962500721156,0.7565123385194681
sphinx-doc__sphinx-8056,0.0,,0.8067202710349215
sphinx-doc__sphinx-8120,0.0,,0.6606505282674874
sphinx-doc__sphinx-8265,0.0,,0.8981481481481481
sphinx-doc__sphinx-8269,0.0,3.321928094887362,0.7701218432115444
sphinx-doc__sphinx-8459,0.0,3.906890595608518,0.8543880866374177
sphinx-doc__sphinx-8475,0.0,,0.7271405282960077
sphinx-doc__sphinx-8548,0.0,3.773557262275185,0.8292800126932808
sphinx-doc__sphinx-8551,0.0,4.906890595608519,0.7513377092744794
sphinx-doc__sphinx-8593,0.0,3.8073549220576055,0.6839840367695565
sphinx-doc__sphinx-8595,0.0,2.2516291673878226,0.8262606657300613
sphinx-doc__sphinx-8621,0.0,3.9057645846554525,0.7449360135739589
sphinx-doc__sphinx-8638,0.0,,0.7839533112699677
sphinx-doc__sphinx-8721,0.0,4.440223928941852,0.827743114552948
sphinx-doc__sphinx-9229,0.0,,0.7854235583509777
sphinx-doc__sphinx-9230,0.0,,0.7975625847008553
sphinx-doc__sphinx-9258,0.0,4.373660689688185,0.817199477648741
sphinx-doc__sphinx-9281,0.0,,0.6726432128451622
sphinx-doc__sphinx-9320,1.0,,0.7338411690549694
sphinx-doc__sphinx-9367,0.0,3.0,0.7825710010866057
sphinx-doc__sphinx-9461,0.0,,0.7257863448959851
sphinx-doc__sphinx-9591,0.0,2.321928094887362,0.727204890520108
sphinx-doc__sphinx-9602,0.0,,0.7407287157287157
sphinx-doc__sphinx-9658,0.0,,0.7829600855730242
sphinx-doc__sphinx-9673,0.0,4.169925001442312,0.750045165683104
sphinx-doc__sphinx-9698,0.0,4.023145853739676,0.786440869879432
sphinx-doc__sphinx-9711,1.0,,0.7216531165311654
sympy__sympy-11618,0.0,,0.789908125179443
sympy__sympy-12096,0.0,,0.6710281620347486
sympy__sympy-12419,0.0,2.807354922057604,0.7646550011837889
sympy__sympy-12481,0.0,4.106603137064474,0.738671692387184
sympy__sympy-12489,0.0,3.0271691184406184,0.783923134368805
sympy__sympy-13031,0.0,2.7143778172673265,0.813656343119385
sympy__sympy-13091,0.0,,0.6818181818181819
sympy__sympy-13372,0.0,3.807354922057604,0.8011280419359044
sympy__sympy-13480,1.0,2.321928094887362,0.8257777777777777
sympy__sympy-13551,0.0,,0.7856967721682961
sympy__sympy-13615,0.0,,0.7986273836121558
sympy__sympy-13647,1.0,,0.8723531941512237
sympy__sympy-13757,0.0,2.206041568717602,0.6527109579982722
sympy__sympy-13798,1.0,2.807354922057604,0.8072344322344321
sympy__sympy-13852,0.0,,0.7594656260280959
sympy__sympy-13877,0.0,2.75,0.7329886599564127
sympy__sympy-13878,0.0,0.9182958340544896,0.7580080890694193
sympy__sympy-13974,0.0,1.5058762556041068,0.6988800860979851
sympy__sympy-14248,0.0,,0.704748848524093
sympy__sympy-14531,1.0,4.643856189774724,0.8285094384183993
sympy__sympy-14711,1.0,2.584962500721156,0.8541185280273854
sympy__sympy-14976,0.0,,0.7949873221681665
sympy__sympy-15017,0.0,2.807354922057604,0.737185450208706
sympy__sympy-15345,0.0,,0.7501650068100268
sympy__sympy-15349,0.0,,0.7747308831519357
sympy__sympy-15599,0.0,3.321928094887362,0.7667838536380737
sympy__sympy-15809,0.0,,0.7250429335057559
sympy__sympy-15875,0.0,,0.8700949377419968
sympy__sympy-15976,0.0,,0.8280080715627691
sympy__sympy-16450,1.0,,0.798202438870285
sympy__sympy-16597,0.0,3.773557262275185,0.753778758102059
sympy__sympy-16766,1.0,,0.7611760930573362
sympy__sympy-16792,0.0,3.8073549220576055,0.7862864676164588
sympy__sympy-16886,0.0,1.9636753668343139,0.7814265420947072
sympy__sympy-17139,0.0,3.321928094887362,0.8571938550591301
sympy__sympy-17318,0.0,,0.7049783549783549
sympy__sympy-17630,0.0,2.3866879990790637,0.6872823921517953
sympy__sympy-17655,0.0,2.0,0.7137455892027549
sympy__sympy-18189,0.0,3.321928094887362,0.7544857015116331
sympy__sympy-18199,0.0,,0.7322596897833192
sympy__sympy-18211,0.0,,0.7449364339697866
sympy__sympy-18698,0.0,2.807354922057604,0.8538534867441709
sympy__sympy-18763,0.0,,0.8071886446886447
sympy__sympy-19040,0.0,,0.8169969354171938
sympy__sympy-19346,0.0,,0.7679309794934835
sympy__sympy-19495,0.0,4.459431618637296,0.7195512944837534
sympy__sympy-19637,0.0,1.5263212483169952,0.6663044690556653
sympy__sympy-19783,0.0,,0.7772131266299623
sympy__sympy-19954,0.0,0.570401499427012,0.5960058838931882
sympy__sympy-20154,0.0,,0.6458078403333538
sympy__sympy-20428,0.0,,0.842901022043247
sympy__sympy-20438,0.0,2.94770277922009,0.7834910187473724
sympy__sympy-20590,0.0,,0.7269696969696969
sympy__sympy-20801,0.0,0.8166890883150209,0.7927608116109064
sympy__sympy-20916,0.0,,0.7821289085401261
sympy__sympy-21379,0.0,,0.789999630065147
sympy__sympy-21596,0.0,2.0,0.7992928401028596
sympy__sympy-21612,0.0,2.94770277922009,0.8694701832925267
sympy__sympy-21847,0.0,,0.7583881179977388
sympy__sympy-21930,0.0,,0.7722222222222223
sympy__sympy-22080,0.0,,0.8320150781646046
sympy__sympy-22456,0.0,3.2516291673878226,0.7046860898083747
sympy__sympy-22714,0.0,4.720049960644812,0.733881703754959
sympy__sympy-22914,1.0,,0.7308147099823815
sympy__sympy-23262,1.0,,0.6375691438191438
sympy__sympy-23413,0.0,4.037401197654112,0.6656396659866186
sympy__sympy-23534,0.0,,0.793148758311419
sympy__sympy-23824,0.0,3.916126946588284,0.7925986394084129
sympy__sympy-23950,1.0,2.584962500721156,0.7116119174942704
sympy__sympy-24066,0.0,3.26149018937388,0.7450349052861254
sympy__sympy-24213,1.0,2.8073904508767225,0.702163218568522
sympy__sympy-24443,1.0,3.0,0.7175111692274162
sympy__sympy-24539,1.0,,0.7131715048381716
sympy__sympy-24562,0.0,4.1219280948873624,0.792256169597164
sympy__sympy-24661,0.0,2.0598225451324987,0.6240330769440712
